device_id,gender,age,age_cate,timestamp,longitude,latitude,hour,lon_jitter,lat_jitter,size_for_plot,hour_oct
4197220331237728822,M,29,A29-31,2016-05-02 20:55:22,117.26,34.18,20,117.26047069585142,34.18114512429787,1,6
4257355414299751516,M,46,A40+,2016-05-06 19:54:24,121.56,38.89,19,121.56511917397795,38.88927217831853,1,6
-8471054182431559078,F,36,A32-40,2016-05-02 15:48:00,120.46,41.59,15,120.46043484456222,41.587238521247215,1,5
-9021919762378037352,M,31,A29-31,2016-05-02 16:43:55,111.59,34.76,16,111.58867872023097,34.75671028355799,1,5
1059108490518975017,M,29,A29-31,2016-05-05 20:01:30,105.03,31.86,20,105.022751234145,31.86203170239465,1,6
1637088245226937632,M,31,A29-31,2016-05-06 17:29:22,111.7,30.42,17,111.69789568073429,30.42119789127551,1,5
-6515269256063189537,M,36,A32-40,2016-05-06 20:04:05,116.31,39.98,20,116.31226197398212,39.98084364127873,1,6
3447656406565002941,M,36,A32-40,2016-05-01 02:11:08,114.29,30.59,2,114.29122351626134,30.59042157266193,1,0
3259934688252463906,M,19,A22-,2016-05-06 02:02:16,106.27,38.42,2,106.2732576004238,38.41667269735707,1,0
4009068334528037900,M,56,A40+,2016-05-01 13:23:02,121.11,41.1,13,121.11157099101149,41.095942533187255,1,4
-3090475201568548879,M,23,A23-26,2016-05-03 16:03:57,104.24,30.89,16,104.23699284963442,30.89367349002079,1,5
-860289622958778938,M,39,A40+,2016-05-06 12:21:24,117.12,34.79,12,117.12326927017037,34.78882363919617,1,4
-8005359540152835630,M,26,A23-26,2016-05-07 18:20:15,121.29,38.8,18,121.29135370370805,38.80094549313404,1,6
-5929508372476710052,F,51,A40+,2016-05-03 21:58:53,126.69,45.78,21,126.68771582379941,45.781117234614506,1,7
-6263539463080765641,F,53,A40+,2016-05-01 10:06:13,120.4,36.18,10,120.40252733869478,36.18182212877941,1,3
6083133876586726282,M,39,A40+,2016-05-01 17:32:52,121.35,38.9,17,121.34823516192762,38.89788289671091,1,5
-210181354943373348,F,20,A22-,2016-05-07 14:47:43,106.65,29.64,14,106.64771328795788,29.63942839582169,1,4
-3762561587120285467,M,65,A40+,2016-05-05 02:54:35,121.54,31.29,2,121.5427712735264,31.28949627729111,1,0
2405838585440441085,M,27,A27-28,2016-05-02 07:41:33,118.56,24.74,7,118.56637044636348,24.73950105415237,1,2
-383553959800861112,F,62,A40+,2016-05-05 04:08:31,120.69,30.88,4,120.68953858172233,30.883737336562383,1,1
-3555802671943822661,F,29,A29-31,2016-05-03 03:31:26,114.4,30.63,3,114.40048170746198,30.631316747278657,1,1
7145649745715160438,M,24,A23-26,2016-05-04 14:07:21,116.99,39.39,14,116.99060426672379,39.385958958704194,1,4
-4664097197904771549,M,42,A40+,2016-05-05 05:52:49,114.48,22.89,5,114.4851900696189,22.891517943930573,1,1
690807676945910524,M,31,A29-31,2016-05-02 17:05:38,121.28,30.32,17,121.27724751206168,30.321852812942232,1,5
-8994276590515059346,F,26,A23-26,2016-05-07 15:12:40,117.39,38.98,15,117.39344189282683,38.97948968398033,1,5
-173653915615733833,F,25,A23-26,2016-05-06 20:10:48,117.14,39.08,20,117.14278231753448,39.07972456820834,1,6
-8282411334911930099,M,45,A40+,2016-05-03 08:27:57,114.0,22.66,8,113.99924427588654,22.66343634541482,1,2
-6814518689288407940,M,41,A40+,2016-05-05 22:47:43,107.39,29.71,22,107.38558669999678,29.705593599377714,1,7
-3503012350702104656,M,53,A40+,2016-05-04 21:01:35,114.45,37.06,21,114.44470057821187,37.059957275544264,1,7
-2919403779154217606,M,27,A27-28,2016-05-07 09:27:11,121.35,31.18,9,121.35056398209487,31.18171816202647,1,3
4515446926393810030,M,29,A29-31,2016-05-04 04:10:31,114.25,39.44,4,114.24669088660382,39.4404391561247,1,1
2268131020341986190,M,29,A29-31,2016-05-03 04:54:15,116.61,23.19,4,116.6134689353979,23.186426324485655,1,1
-6999513528510152868,M,36,A32-40,2016-05-02 05:23:17,116.63,40.18,5,116.63075064363754,40.183418663828256,1,1
-5132208792582977295,M,37,A32-40,2016-05-01 09:21:03,114.33,30.54,9,114.33271324875008,30.537052226331603,1,3
-4912313799611459867,M,37,A32-40,2016-05-06 04:49:01,115.25,24.1,4,115.25249920201303,24.100076665867057,1,1
-8686980665310410150,M,47,A40+,2016-05-05 07:08:48,118.61,30.84,7,118.60992605394681,30.839702427981063,1,2
3912178357351233778,M,28,A27-28,2016-05-07 05:05:37,116.23,39.95,5,116.23026508891309,39.95365092052657,1,1
666633409377382672,M,36,A32-40,2016-05-01 05:34:32,104.51,35.52,5,104.50818088533813,35.52074075294778,1,1
-7876537411042192062,M,25,A23-26,2016-05-02 20:16:37,113.09,22.58,20,113.08697714827905,22.57760513566778,1,6
4484627320190185668,F,26,A23-26,2016-05-06 11:09:55,112.52,37.84,11,112.52196856752414,37.841739684461956,1,3
-6972161348840663771,M,31,A29-31,2016-05-03 18:57:25,107.37,29.71,18,107.37235055840203,29.714719553271678,1,6
3038173071407364351,F,46,A40+,2016-05-06 13:43:39,120.57,30.64,13,120.56876193074176,30.643216184996152,1,4
5890861547303351993,M,26,A23-26,2016-05-07 17:22:55,111.29,30.71,17,111.29326425598848,30.71068505922585,1,5
1187067105942641709,F,27,A27-28,2016-05-06 23:56:52,121.34,31.16,23,121.34022665681363,31.162028032614206,1,7
4999326863344300791,M,45,A40+,2016-05-04 22:30:17,104.42,31.16,22,104.4211045424502,31.1632496075646,1,7
6588120623102492717,F,37,A32-40,2016-05-04 08:05:40,127.23,44.7,8,127.23247434645592,44.69530739687265,1,2
-6279561717056121891,M,21,A22-,2016-05-04 15:03:19,117.0,25.04,15,117.00326193300693,25.040070286232087,1,5
-3188738386109653415,M,21,A22-,2016-05-06 16:58:11,125.39,43.91,16,125.38862147701815,43.914799100927176,1,5
-7910519607243379118,M,42,A40+,2016-05-01 09:45:02,114.21,30.62,9,114.21139295848216,30.62175144931782,1,3
-8165252275151057822,M,28,A27-28,2016-05-04 06:51:06,121.13,37.6,6,121.13314990014976,37.59444118988996,1,2
-1516950109107588787,M,29,A29-31,2016-05-02 12:21:19,102.73,25.07,12,102.73212259592971,25.069136909182447,1,4
4458682218282955252,F,21,A22-,2016-05-04 15:49:36,115.42,35.26,15,115.41758167780358,35.259945200888836,1,5
-8099655896448649334,M,24,A23-26,2016-05-02 19:21:46,123.41,41.82,19,123.41156961709642,41.82378917981961,1,6
162810801761925571,M,33,A32-40,2016-05-01 16:02:37,120.18,30.38,16,120.18310149887566,30.38042439180567,1,5
3872803437065072652,M,24,A23-26,2016-05-07 22:59:09,113.38,23.13,22,113.38177266289028,23.126448972538544,1,7
-3538656944381719212,M,21,A22-,2016-05-06 07:05:26,120.53,31.32,7,120.52851876792121,31.31909712900492,1,2
-1543433923574955384,F,29,A29-31,2016-05-05 00:42:58,111.54,24.43,0,111.54187664368654,24.429032488414816,1,0
-3740098358665005277,M,21,A22-,2016-05-07 09:34:34,118.28,25.01,9,118.28317659443574,25.009161266590205,1,3
6175278218583848770,M,29,A29-31,2016-05-05 21:35:19,117.68,32.53,21,117.67934188175877,32.53479877890151,1,7
-4889032645173645996,M,31,A29-31,2016-05-01 03:16:57,87.6,43.79,3,87.59816264531291,43.78980660326253,1,1
-5720673783590970901,M,27,A27-28,2016-05-01 11:29:58,119.54,39.91,11,119.54092145945097,39.910472841080455,1,3
-6074455008707329756,M,33,A32-40,2016-05-02 10:09:29,121.63,31.2,10,121.62836985688176,31.200349623704852,1,3
4949170490023655391,M,30,A29-31,2016-05-01 21:17:17,104.42,30.94,21,104.42085734064842,30.94404562999846,1,7
5982602838212574560,M,29,A29-31,2016-05-03 13:13:58,115.92,28.57,13,115.91934493981265,28.575029066098807,1,4
6799363562698653099,M,46,A40+,2016-05-03 15:11:56,104.17,35.95,15,104.17212834763154,35.94698416435148,1,5
-574247655320808339,M,37,A32-40,2016-05-06 11:16:08,125.11,46.6,11,125.10517138995162,46.60201631911254,1,3
6223601631345312485,F,26,A23-26,2016-05-07 07:25:43,116.31,39.99,7,116.30996851971807,39.98860666351349,1,2
-6103298667659238986,F,21,A22-,2016-05-01 16:28:48,115.86,28.63,16,115.85908388256553,28.628398879538704,1,5
-3712098829324685898,M,37,A32-40,2016-05-01 15:55:28,120.54,31.26,15,120.54121030660524,31.2597349172029,1,5
-5270620638778577102,M,35,A32-40,2016-05-05 05:40:12,121.24,31.39,5,121.23787326831406,31.393379999932776,1,1
-2509176177598967051,M,25,A23-26,2016-05-02 16:40:37,113.01,28.18,16,113.0081846833292,28.18198345561807,1,5
-7597794402148876294,F,25,A23-26,2016-05-02 13:53:47,123.43,41.92,13,123.43325519205989,41.91773480207486,1,4
-1215162278974310248,M,42,A40+,2016-05-03 18:05:31,119.21,33.99,18,119.21276121852598,33.99165753247915,1,6
2261913028653539808,F,29,A29-31,2016-05-02 13:51:45,113.29,22.72,13,113.28792172471232,22.716612474130788,1,4
5688851156504293649,F,32,A29-31,2016-05-07 00:31:48,116.69,39.87,0,116.68657034312997,39.87047135733482,1,0
-3525553524895718249,F,23,A22-,2016-05-02 03:35:13,119.78,33.37,3,119.77743352569084,33.37084560619705,1,1
-5338646207348406245,M,27,A27-28,2016-05-02 03:38:24,118.51,37.52,3,118.51047843702413,37.51629977088529,1,1
-5102294628467403240,F,37,A32-40,2016-05-01 23:06:18,112.85,23.17,23,112.85113704403078,23.171322069322766,1,7
3483153588185484916,M,27,A27-28,2016-05-03 04:21:08,111.21,22.42,4,111.2068430363254,22.42283823310466,1,1
-5526220929433225920,F,29,A29-31,2016-05-04 18:06:57,124.83,45.13,18,124.83119458955822,45.13060528040652,1,6
7868401180802075359,F,29,A29-31,2016-05-03 19:08:19,115.66,34.3,19,115.65604935243934,34.29763529260177,1,6
1447965807378213352,M,21,A22-,2016-05-04 16:37:17,116.03,28.69,16,116.0270610487786,28.69021283399772,1,5
5964568937188145594,M,34,A32-40,2016-05-06 07:12:47,102.7,25.09,7,102.69986591892749,25.083882480781412,1,2
1921928200610659010,M,29,A29-31,2016-05-02 07:05:13,111.99,32.02,7,111.98650003263509,32.016872081064804,1,2
3579602458018899493,F,54,A40+,2016-05-07 07:43:06,120.85,30.01,7,120.85359059565124,30.01192982402792,1,2
5620443603680005134,F,31,A29-31,2016-05-02 18:24:31,120.44,41.59,18,120.44392602969909,41.5849579142686,1,6
4855115511653328385,M,42,A40+,2016-05-02 18:33:21,114.23,22.56,18,114.22913397631571,22.559502150166406,1,6
-5779785967682411739,F,32,A29-31,2016-05-03 08:14:52,114.35,38.23,8,114.35476986537056,38.22933813944148,1,2
-2485491821077468414,M,30,A29-31,2016-05-07 03:50:29,111.47,28.92,3,111.46648328851357,28.92049720738196,1,1
7654931616092156937,M,41,A40+,2016-05-06 14:16:55,119.39,32.39,14,119.39191646529487,32.38361359423344,1,4
5430296486141030243,M,33,A32-40,2016-05-03 10:07:43,119.66,32.19,10,119.66339031914377,32.18842551555687,1,3
8915610511958695063,M,55,A40+,2016-05-02 16:33:25,114.01,22.55,16,114.01459502211613,22.550620014627274,1,5
-4214995250784832080,M,39,A40+,2016-05-01 11:34:58,118.09,28.62,11,118.09108109424001,28.61724517165125,1,3
-6461987626651057380,F,27,A27-28,2016-05-02 09:53:56,119.48,31.78,9,119.47802179542632,31.775699243580576,1,3
-8065276269961253282,M,17,A22-,2016-05-05 10:39:13,116.48,31.76,10,116.47869741647092,31.75515817803883,1,3
8307497511776433492,M,39,A40+,2016-05-05 12:01:14,117.79,26.62,12,117.78890112908553,26.61671181553586,1,4
-3795487111324133346,M,24,A23-26,2016-05-05 22:59:18,106.63,26.38,22,106.62736560506302,26.38000439688608,1,7
2934089255459846887,M,32,A32-40,2016-05-07 13:34:17,114.5,23.12,13,114.49997875130404,23.11862223931437,1,4
-6547115726871016350,M,61,A40+,2016-05-02 21:39:03,121.39,31.2,21,121.38844891569106,31.203511159925114,1,7
2601819254901766802,F,22,A22-,2016-05-06 23:13:37,110.92,23.38,23,110.92169295858861,23.37896189877543,1,7
-4533765300527195404,M,22,A22-,2016-05-05 06:03:47,115.96,37.61,6,115.95889776458078,37.608484911149375,1,2
5276307876749213772,M,42,A40+,2016-05-01 03:45:59,112.13,34.74,3,112.12682480724806,34.74258490085658,1,1
6556238795193786203,M,30,A29-31,2016-05-07 23:07:20,121.02,28.22,23,121.0211509408244,28.223128588521448,1,7
2798088763423475874,M,20,A22-,2016-05-02 08:50:04,119.35,29.52,8,119.34953545665131,29.520842933605486,1,2
-697487563077252426,M,30,A29-31,2016-05-04 10:56:03,110.43,35.46,10,110.42620502854206,35.46063822047103,1,3
-1001337759327042486,M,30,A29-31,2016-05-04 11:00:34,120.29,30.42,11,120.28481891702762,30.41949710697616,1,3
-6717470267623335240,F,46,A40+,2016-05-01 08:54:58,114.28,30.61,8,114.28299988323406,30.60377760385078,1,2
-577807912187372954,M,25,A23-26,2016-05-04 11:05:03,103.61,30.93,11,103.6132854969273,30.924473639762642,1,3
-3734192577358142374,M,34,A32-40,2016-05-01 12:29:31,114.37,22.75,12,114.3660027084475,22.75255536444451,1,4
794820655003715468,M,36,A32-40,2016-05-02 01:09:41,110.7,32.63,1,110.70152322434527,32.62860181625243,1,0
82747801649063477,F,24,A23-26,2016-05-04 20:45:53,119.52,25.7,20,119.51778065158278,25.699195303778026,1,6
-187443393070569908,F,30,A29-31,2016-05-04 02:35:39,121.65,31.2,2,121.64921531383987,31.197369518532714,1,0
-8195816569128397698,M,39,A40+,2016-05-06 07:06:51,119.34,26.04,7,119.34050365912687,26.038701965701176,1,2
-205508846708128191,M,32,A32-40,2016-05-01 23:08:48,124.88,46.57,23,124.87775988635173,46.569664534260056,1,7
245222316950606417,M,19,A22-,2016-05-04 17:02:09,121.49,30.92,17,121.4872648910134,30.921493238134737,1,5
-5251716459588554013,M,24,A23-26,2016-05-01 03:54:17,119.55,32.45,3,119.55058154925779,32.45068082291349,1,1
-3453325456199276391,M,29,A29-31,2016-05-06 18:18:12,113.67,34.79,18,113.66703948838699,34.78640552130587,1,6
-7819296364772249580,M,32,A32-40,2016-05-01 12:18:49,121.66,29.92,12,121.6614376517793,29.91698883782866,1,4
7103702580533114794,M,33,A32-40,2016-05-06 12:59:15,100.97,22.81,12,100.96799804966173,22.81309007917697,1,4
2850275100987255785,M,53,A40+,2016-05-03 09:05:16,118.16,39.68,9,118.1667055112275,39.682213130993226,1,3
3532913369714247108,F,26,A23-26,2016-05-05 18:56:47,114.94,27.81,18,114.94247984033625,27.807890947896563,1,6
-9053654631606385950,M,29,A29-31,2016-05-02 10:04:32,116.8,31.44,10,116.79799836798084,31.44556937228418,1,3
-5941684242170662953,M,43,A40+,2016-05-06 18:37:28,114.38,27.81,18,114.38146325869539,27.81148006601459,1,6
-6925480406979327448,F,27,A27-28,2016-05-05 13:52:49,116.99,32.62,13,116.98810232116102,32.61931592139073,1,4
-803036579251386805,M,33,A32-40,2016-05-03 14:18:26,114.45,38.02,14,114.45163484157497,38.022664769717544,1,4
-3910947054781314708,M,27,A27-28,2016-05-03 20:11:52,120.41,31.78,20,120.4099799173787,31.782717979319912,1,6
2419238631314696564,M,34,A32-40,2016-05-03 15:04:52,113.28,23.11,15,113.28279430028479,23.114398583068745,1,5
1844559902415060491,M,50,A40+,2016-05-06 11:16:39,113.51,27.67,11,113.50673357012222,27.672921142847947,1,3
-9185683155567867976,F,33,A32-40,2016-05-04 22:44:21,117.22,39.11,22,117.21887955555694,39.111891842035085,1,7
2691679512700974989,M,34,A32-40,2016-05-02 09:58:01,108.87,34.22,9,108.87073833460872,34.221296604724316,1,3
503347427628406063,M,18,A22-,2016-05-03 23:21:40,115.4,32.47,23,115.40401932942987,32.46731241510976,1,7
7366582695809193228,M,27,A27-28,2016-05-03 08:37:13,118.83,31.92,8,118.8362481414038,31.921461083261377,1,2
-7457082304618800641,M,26,A23-26,2016-05-06 07:27:47,118.72,31.99,7,118.71911884936172,31.98779181266353,1,2
-6948432742725599768,M,43,A40+,2016-05-04 10:03:52,111.98,37.07,10,111.97688534358046,37.072506508136755,1,3
4474424813532676183,M,29,A29-31,2016-05-07 07:59:52,111.23,28.38,7,111.23258973127321,28.38020963614694,1,2
-2479800066235100491,M,27,A27-28,2016-05-04 12:07:11,114.38,22.77,12,114.38194705840087,22.76915258055684,1,4
-4653403399763614649,M,29,A29-31,2016-05-07 10:28:45,114.37,30.42,10,114.37001673220409,30.418876631606704,1,3
-8610005888307299514,M,43,A40+,2016-05-05 12:21:06,121.6,31.27,12,121.59828240911706,31.26447614970276,1,4
7615259063199754967,M,29,A29-31,2016-05-04 19:58:19,106.11,38.49,19,106.11128109930638,38.49152911670214,1,6
-6914412197811269807,M,22,A22-,2016-05-03 00:35:15,113.42,23.17,0,113.41814463047452,23.171757898489005,1,0
5371847614880385070,M,26,A23-26,2016-05-01 17:16:16,103.69,27.31,17,103.68820527239667,27.310933993378118,1,5
2246613332833983840,F,19,A22-,2016-05-05 22:08:51,118.64,24.75,22,118.63936439030387,24.754034602463342,1,7
8122540589560668528,M,33,A32-40,2016-05-07 17:35:58,126.61,45.74,17,126.60883673426015,45.7393802825723,1,5
-2031944119153281948,M,32,A32-40,2016-05-01 16:35:17,116.87,39.36,16,116.87455608812407,39.36557547327559,1,5
-5257201054776164375,M,39,A40+,2016-05-07 13:13:06,122.09,41.13,13,122.09122323651066,41.12834345337135,1,4
-2273073958855612093,M,23,A23-26,2016-05-01 10:53:08,118.77,32.08,10,118.7723010326366,32.07058596488144,1,3
-6103298667659238986,F,21,A22-,2016-05-05 14:51:15,115.86,28.63,14,115.86305935120255,28.63096986796676,1,4
-2558053407381293870,M,30,A29-31,2016-05-04 15:28:17,113.74,34.71,15,113.73893413723297,34.71090786704486,1,5
-1795229770663611714,M,42,A40+,2016-05-04 08:39:13,106.78,26.34,8,106.7842417948519,26.33694535290894,1,2
4379446096845460615,F,34,A32-40,2016-05-02 03:39:35,109.79,27.86,3,109.792235517854,27.855621309341117,1,1
-7543777354189481880,M,37,A32-40,2016-05-02 11:44:07,120.53,31.26,11,120.53017203488761,31.257339417021967,1,3
8915610511958695063,M,55,A40+,2016-05-03 18:52:03,114.0,22.55,18,114.00078720278192,22.549512821602853,1,6
-4248968747311765340,M,19,A22-,2016-05-07 18:02:11,113.87,27.63,18,113.86849859074437,27.63439239940599,1,6
4396218771411439593,M,25,A23-26,2016-05-05 16:35:11,123.44,41.72,16,123.43785385782594,41.718731630580976,1,5
1686641708400369556,M,30,A29-31,2016-05-06 17:52:16,114.02,32.28,17,114.02272277763831,32.282692867197184,1,5
8178111799989971017,M,33,A32-40,2016-05-05 01:30:49,108.87,34.19,1,108.86778043275588,34.18730943417261,1,0
-867408276293050968,F,32,A29-31,2016-05-07 04:28:31,123.14,41.78,4,123.13782121398968,41.77977388209156,1,1
-3730792357397717607,F,27,A27-28,2016-05-07 10:46:41,113.28,22.74,10,113.27698092020971,22.739849003356767,1,3
5563664314389533276,M,28,A27-28,2016-05-03 18:55:54,103.9,30.58,18,103.90608603580702,30.58414811828737,1,6
-6839364456264119411,M,30,A29-31,2016-05-02 10:56:21,113.75,34.79,10,113.75465474814365,34.79065212688508,1,3
-5054872722950722196,M,25,A23-26,2016-05-06 22:48:22,120.66,30.02,22,120.66167542474486,30.02298319244795,1,7
2776674874632114662,M,34,A32-40,2016-05-06 16:23:26,114.42,30.49,16,114.41906701114354,30.487658139369135,1,5
6954417422851442330,F,43,A40+,2016-05-06 10:31:05,114.77,37.76,10,114.76853546752955,37.765232305922844,1,3
6147050286196126343,M,20,A22-,2016-05-01 22:37:07,117.69,39.02,22,117.6915461297549,39.0183745070534,1,7
1023369573882581449,M,30,A29-31,2016-05-05 17:06:48,114.48,22.99,17,114.47757898470385,22.990507762659874,1,5
-4586235261743447602,M,33,A32-40,2016-05-07 07:34:18,116.2,39.76,7,116.2029920325047,39.757461355219796,1,2
-7744771672729786099,F,20,A22-,2016-05-07 22:47:50,106.01,29.16,22,106.01122652128343,29.16171570199107,1,7
-3082210958226165132,M,35,A32-40,2016-05-05 12:52:55,113.3,33.74,12,113.29690364142574,33.74001134775846,1,4
2616718570842606905,M,37,A32-40,2016-05-01 08:11:20,111.58,35.49,8,111.5830548083841,35.49086000512046,1,2
245222316950606417,M,19,A22-,2016-05-03 11:26:14,121.49,30.92,11,121.48215906576252,30.919761667690786,1,3
-2845806641607096514,F,37,A32-40,2016-05-04 17:16:39,112.85,26.41,17,112.84935311946899,26.410155700598533,1,5
5955206069238694156,M,46,A40+,2016-05-06 13:55:38,117.42,31.99,13,117.41786818401506,31.990235438899024,1,4
-1265977982410888211,M,30,A29-31,2016-05-04 11:32:22,118.41,37.01,11,118.41016265098027,37.01110226718078,1,3
3479394409370000302,M,47,A40+,2016-05-01 16:08:27,113.23,25.97,16,113.22906324517535,25.97294469306562,1,5
3126052080650790097,M,46,A40+,2016-05-06 17:17:10,113.35,23.17,17,113.3518622578337,23.17724380447439,1,5
-7911559214130004542,M,25,A23-26,2016-05-01 08:02:31,123.3,41.73,8,123.29827556216588,41.7345755513934,1,2
2998886713690515726,M,31,A29-31,2016-05-05 08:14:01,104.98,31.96,8,104.98073858912329,31.955489905676057,1,2
690807676945910524,M,31,A29-31,2016-05-01 19:38:38,121.28,30.32,19,121.27710848929136,30.31801598869545,1,6
5023463921973194436,F,47,A40+,2016-05-06 10:25:16,118.62,40.01,10,118.61732742356965,40.007370220924955,1,3
8211166719562134311,F,30,A29-31,2016-05-07 03:15:32,121.52,29.92,3,121.52295496113953,29.914084498209593,1,1
-4394088304421106824,M,24,A23-26,2016-05-02 10:26:11,114.03,22.67,10,114.02937303478527,22.671507875546254,1,3
-2058297558737956305,M,34,A32-40,2016-05-02 04:24:45,114.32,23.02,4,114.31908947501263,23.021965430791912,1,1
6494115582212837535,M,52,A40+,2016-05-07 14:12:33,113.27,39.94,14,113.26907539409285,39.94041871722171,1,4
-6164999697772609156,M,27,A27-28,2016-05-03 12:10:23,120.65,28.01,12,120.65537353599241,28.015164185121016,1,4
